Species,Fertilizer,Growth
A,Control,21
A,Control,19.5
A,Control,22.5
A,Control,21.5
A,Control,20.5
A,Control,21
A,F1,32
A,F1,20.5
A,F1,25
A,F1,27.5
A,F1,28
A,F1,28.6
A,F2,22.5
A,F2,26
A,F2,28
A,F2,27
A,F2,26.5
A,F2,25.2
A,F3,28
A,F3,27.5
A,F3,31
A,F3,29.5
A,F3,30
A,F3,29.2
B,Control,23.7
B,Control,23.8
B,Control,23.8
B,Control,23.7
B,Control,22.8
B,Control,24.4
B,F1,30.1
B,F1,28.9
B,F1,30.9
B,F1,34.4
B,F1,32.7
B,F1,32.7
B,F2,30.6
B,F2,31.1
B,F2,28.1
B,F2,34.9
B,F2,30.1
B,F2,25.5
B,F3,36.1
B,F3,36.6
B,F3,38.7
B,F3,37.1
B,F3,36.8
B,F3,37.1